video_id,title,description,published_at,channel_id,channel_title,category_id,tags,duration,definition,caption,view_count,like_count,dislike_count,favorite_count,comment_count
UhW8CUjm2y4,Jaggi ne rakha Gopi ka khyaal! | Saath Nibhana Saathiya,"Click here to Subscribe *Star Plus* : https://www.youtube.com/channel/UC-LPIU24bQXVljUXivKEeRQ

#starplus #starplusofficial #devoleenabhattacharjee #rupalpatel #giaamanek #mohammadnazim #urmila #sns #saathnibhaanasaathiya #gopi #aham #kinjal #love #hate #relationship #bond #gujjufamily #perfectpartner #struggle #modifamily #modihouse #modiparivaar #highestviweingshow #gujratis #meera #dharam #rashi #gopiben #youtubedaily #trending #trends #viral #trp #bestshow #saas #bahu #gossips #comingup #comingsoon #bestof #latest #viral #entertainment #serialupdate #entertainmentnews #dailyupdates #starplusoriginal #fun #trendingnow #starplusshow #tbt #comedy #humor #lol #funnyvideos #bestmoments #everyday #mondaytosunday #montosun #recap #precap #favouriteshow  #indianserial #serial #dailyepisodes #miniseries #tventertainment #tvserial #family #favourite #how #what #where #why #bestseason #entertainmentfullday #dailysoap #explore #bestscenes #everydayentertainment


Connect with Our More Channels :

Anupama Official - https://www.youtube.com/channel/UCBmRoIwanX7NxzB6-Q_ahdA 

Yeh Rishta Kya Kehlata Hai Official - https://www.youtube.com/channel/UCfqoYnGRFtrIOo5hVb0M_nw

Ghum Hai Kisikey Pyaar Meiin Official - 
https://www.youtube.com/channel/UCh9Ao0KLPNXGsHqvIU1pdVw

StarPlus Classics Official - https://www.youtube.com/channel/UC-0Rh4XQdw2jV8N7rqDJj0Q

StarPlus Thriller - https://www.youtube.com/channel/UC3E2Z2S-4eBGQE1UMDswplg

Watch More Like This : https://www.youtube.com/starplus/videos


Connect with Star Plus on Social Media

*Hotstar* : http://www.hotstar.com/#!/star-plus-821
*Facebook* : http://www.facebook.com/starplus.in
*Instagram* : https://www.instagram.com/starplus/
*Twitter* : https://twitter.com/StarPlus

Jaggi ne rakha Gopi ka khyaal! | Saath Nibhana Saathiya",2024-06-18T15:18:00Z,UC-LPIU24bQXVljUXivKEeRQ,StarPlus,24,"['Sharktank & TV', 'Amazon Prime', 'Colors Tv', 'Disney+Hotstar', 'Netflix', 'Sony Sab', 'Sony Tv', 'Tujhse Hai Raabta', 'Zee Tv', 'star plus', 'ipl highlights', 'cricket', 'pranks', 'gaming', 'live streaming', 'vlogs', 'arijit singh', 'the kapil show', 'Coke Studio', 'T20 World Cup', 'Stree 2 Teaser', 'ASMR', 'Viral', 'India Vs Canada', 'Match Highlights', 'Mirzapur Season 3', 'Auron Mein Kahan Dum Tha Song', 'Saath Nibhana Saathiya', 'gopibahu', 'aham', 'funny', 'saas', 'bahu', 'sns', 'saathiya', 'fullepisodes', 'daily', 'episodes', 'fun', 'entertainment', 'drama', 'romance']",PT30M,hd,false,627694,10930,0,0,245
99W7DJFSZ8g,ഞാനും izu മോനും യാത്ര പറഞ്ഞിറങ്ങി🥺നമ്മൾ ഒറ്റക്ക് ദുബായിലോട്ടു👀duBai Travel Vlog,"For more collaboration 
-@jusainap30@gmail.com",2024-06-16T16:35:34Z,UCEmJubp8-iSy1gXBVkaMImg,Jinu & Shakir,22,"['Trending', 'Lifestyle', 'vlog', 'dubai', 'travel vlog', 'jinu and shakir', 'ms natural products', 'review', 'malayalam']",PT14M59S,hd,false,98975,1099,0,0,120
PWirijQkH4M,World’s Deadliest Obstacle Course!,"The obstacles in this video only get crazier as it goes on… 
Head to Walmart for Cirkul's BIGGEST. DROP. EVER. ⌛️  (while supplies last)  | Wait... who unlocked 🔒 the FLVR LAB Vault?! https://drinkcirkul.com/MrBeast

New Merch - https://mrbeast.store

Check out Viewstats! - https://www.viewstats.com/

SUBSCRIBE OR I TAKE YOUR DOG
╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝

For any questions or inquiries regarding this video, please reach out to chucky@mrbeastbusiness.com

Music Provided by https://www.extrememusic.com

----------------------------------------------------------------
follow all of these or i will kick you
• Facebook - https://www.facebook.com/MrBeast6000/
• Twitter - https://twitter.com/MrBeast
•  Instagram - https://www.instagram.com/mrbeast
•  Im Hiring! - https://www.mrbeastjobs.com/
--------------------------------------------------------------------",2024-06-15T16:00:01Z,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,24,[],PT28M25S,hd,true,83829073,4107462,0,0,116195
UcQNIx2BmYY,[HINDI] BGIS 2024 | SEMI-FINALS 2 | Day 2 | BGMI,"Welcome to SEMI-FINALS 2 of the BGIS 2024! 

Prepare to be thrilled as 24 fierce teams from SEMI-FINALS 1 clash in the ultimate esports showdown. ONLY the top 8 teams will advance to the GRAND LAN FINALS in HYDERABAD 🔥

BATTLEGROUNDS MOBILE INDIA SERIES 2024. It's a battlefield where legends #makewaves. With a whopping prize pool of INR 2 Crores, stakes are higher than ever.

Stay tuned! Witness emerging stars rise to fame and write their names in the BGIS history. Who will dominate? Who will surprise? Join us at 3:30 PM from Thursday to Sunday.

Don't forget to like, subscribe, and hit the notification bell to keep up with all the action. Your favourite players need your cheers, so drop your support in the comments below!


#MAKEWAVES  #BATTLEGROUNDSMOBILEINDIA  #INDIAKAGAME",2024-06-14T15:58:36Z,UCugG6-k5QGbq_iDEPAnG4NQ,KRAFTON INDIA ESPORTS,20,"['BATTLEGROUNDS MOBILE INDIA', 'BATTLEGROUNDSMOBILEINDIA', 'BATTLEGROUNDS MOBILE', 'BATTLEGROUNDS', 'BATTLEGROUNDS MOBILE INDIA OFFICIAL CHANNEL', 'BATTLEGROUNDS MOBILE INDIA YOUTUBE', 'BGMI', 'BATTLEGROUNDS MOBILE INDIA Release date', 'BATTLEGROUNDS MOBILE INDIA Teaser', 'BGMI LIVE', 'BGIS 2024', 'BGIS 2023', 'BGIS']",PT5H45M33S,hd,false,2061440,59791,0,0,433
DGbgbrRGYrE,"#BBMS6GrandFinale ""കൂട്ടിൽ നിന്നും പ്രധാനവാതിലിന്റെ പുറത്തേക്ക് .."" ഹൗസിൽ നടന്ന ജാസ്മിന്റെ എക്സിറ്റ്","#BBMS6GrandFinale ""കൂട്ടിൽ നിന്നും പ്രധാനവാതിലിന്റെ പുറത്തേക്ക് .."" ഹൗസിൽ നടന്ന ജാസ്മിന്റെ എക്സിറ്റ് 

Bigg Boss Season 6 || Grand Finale ||  Asianet

It's time to change the game! Mohanlal brings back an exciting new season with commoners joining the stars for a battle of wits, alliances and betrayal.
#BBMS6GrandFInale #BiggBoss #BiggBossMalayalamSeason6 #BiggBossMalayalam #BiggBossSeason6 #Mohanlal #Asianet",2024-06-16T21:42:34Z,UCp_r6Z-Oh0YTf-ym71z5Nqg,Asianet,24,[],PT5M11S,hd,false,1130607,9953,0,0,1406
Vb-Xl1XEZp0,Avengers Playing Chupan Chupai With Kamla Indian Ghost and Serbian Dancing Lady GTA5 | GTAV AVENGERS,"You are Watching  A.K GAME WORLD.

Franklin and Avengers Playing Chupan Chupai With Kamla Indian Ghost and Serbian Dancing Lady GTA5 | GTAV AVENGERS | A.K GAME WORLD
===================================
Discord -https://discord.gg/CF4gqp5UgA

Follow me in instagram-https://www.instagram.com/amaan_ansari_yt/

Subscribe my channel-https://www.youtube.com/channel/UC0YGxZ9dd1F3PbHXbhOSqrw

Subscribe my 2nd channel-https://www.youtube.com/channel/UCeGHxh8OBJqWWWg0OPVs8DA?view_as=subscriber 

===================================

!!\\\|||\\\My PC Specs \\\|||\\\|||\!!

Video-https://youtu.be/Ms6i58y1OI0

Cpu-https://amzn.to/2HaZ5MH
Motherboard-https://amzn.to/2HdjHUy
Ram-https://amzn.to/37lIpNh
Psu-https://amzn.to/348EnFZ
Gpu-https://amzn.to/3lXxhtZ
Cabinet-https://amzn.to/37hh9zn
Ssd-https://amzn.to/358m1V0
Hdd-https://amzn.to/2HkpNlG

--------------------------------------------------
💸💸💸💸💸

🔭Tripod-https://amzn.to/2YJHoJF
🔭Mobile Tripod-https://amzn.to/33wErOh
🎤Mic-https://amzn.to/3b7f751
📞My Phone-https://amzn.to/2QEUun8
💻My Laptop-https://amzn.to/3ly1XTq
🐭Mouse-https://amzn.to/2ZKjqP0
⌨️Keyboard-https://amzn.to/2RyK4pA

----------------------------------------------------------------
!!\\\|||\\\A.K GAME WORLD \\\|||\\\|||\!!

So guys i hope you like this video so plz.. plz.. hit a like button and plz.. share this video everywhere and smash Subscribe button....and press the bell icon...
 
THANK YOU FOR WATCHING.

Disclaimer -

@Copyright Disclaimer : Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favor of fair use. 

If you are the developer or the owner of the game and want me to delete the video on my channel please e-mail me ASAP, I will respond within 24 hours or less. There is never a need to strike a video down when you can get it removed within the same day and keep the channel and yourself happy

?My Business Related Enquires 
{Sponsorship, Review, Copyright}
akamaan2018@gmail.com

BACKGROUND MUSIC CREDITS :
All Music By KevinMacLeod
LINK : https://incompetech.filmmusic.io/song​​...
LISENCE : https://creativecommons.org/licenses/",2024-06-16T08:26:39Z,UC0YGxZ9dd1F3PbHXbhOSqrw,A.K GAME WORLD,20,"['Avengers Playing Chupan Chupai With Kamla Indian Ghost and Serbian Dancing Lady GTA5', 'akgameworld new video', 'Franklin and Avengers Playing Chupan Chupai With Kamla Indian Ghost and Serbian Dancing Lady', 'akgameworld new chupan chupai', 'kamala indian ghost', 'kamla indan ghost vs serbian dancing lady', 'franklin fight with kamla indian ghost and serbian dancing lady for save avengers in gta 5', 'serbian dancing lady and kamla fight with avengers', 'gta 5 kamla chupan chuapi new video', 'gtaavengers']",PT21M1S,hd,false,356269,6237,0,0,543
DUlD3YKg0AM,I Trolled My Friend with a Mini Tree House,"I Trolled My Friend with a Mini Tree House


My Second Channel  @NotBlazzy 
▬▬▬▬▬▬▬▬▬▬▬▬▬
Social Media :

Follow karlo jaldi sai :)
https://www.instagram.com/adispotxd/

Disocrd 
https://discord.gg/adispot


▬▬▬▬▬▬▬▬▬▬▬▬▬

Copyright Disclaimer under section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, education and rearch...

Thanks For Watching ;)


#adispot #minecraft #funny #troll #adispot",2024-06-15T11:10:33Z,UCxm-rmArnUkNc-Lpf5s6X8g,Adi-Spot,20,"['Adispot', 'Adi-Spot', 'adispot', 'adispoot', 'I Built a Mini Tree Base To Troll My Friend', 'minecraft secret base', 'minecraft build battle', 'minecraft hidden base', 'minecraft tiny', 'minecraft tiny base', 'minecraft tree bas', 'adispot secret base', 'adispot tree base']",PT12M19S,hd,false,653744,10357,0,0,482
KmUHBjn8D4g,आखिरी अर्जी Akhiri Arji Part-2 | Prabhat Dhama | Megha | Uttar kumar | New Movie 2024 | Rajlaxmi,"Banner - RAJLAXMI Movies

Film Title - आखिरी अर्जी Akhiri Arji Part-2
Artists - Prabhat Dhama, Megha, Surjeet Singh Sirohi, Rajeev Sirohi, Amit Sahota, Mukesh Goel, Akansha Choudhary, Charu Arora, Sanjay Dhoom & Uttar kumar
Produced by - Uttar kumar & Smt. Rajbala Dhama
Written & Directed by - Vansh Sirohi
Asst. Director - Vinay Choudhary & Ansh Gandharva
D.O.P.- Deepak Bhardwaj
Cameramen - Prince Saini & Banty Thakur
Edit - Anuj Jindal Dhoni
Music & Composer - Amit Dixit
Singer - Amit Dixit & Anu Panchal
Lyrics -  Vansh Sirohi & Nadir Rahi  
Make-up - Ajay Kumar & kajal Saini
P.C.- Monu Dhankad



Digital Partner : The New Digital Media
( https://www.instagram.com/thenewdigitalmedia/ )

Social Links :- 
Facebook : https://www.facebook.com/uttarkumarofficial/
Wikipedia : https://en.wikipedia.org/wiki/Uttar_Kumar
Twitter : https://twitter.com/iuttarkumar
Website : http://www.uttarkumar.in/
Instagram : https://www.instagram.com/uttarkumardhama/
Imdb : https://www.imdb.com/name/nm9845146/
Gaana : https://gaana.com/artist/uttar-kumar
Wynk : https://wynk.in/music/artist/uttar-kumar
Spotify : https://open.spotify.com/artist/1t0hpO4EXT57nGrbbcuTm5
Hungama : https://www.hungama.com/artist/uttar-kumar/5968899/
Raaga : https://www.raaga.com/haryanvi/music/Uttar-Kumar
JioSaavn : https://www.jiosaavn.com/artist/uttar-kumar-/,JSdHrgY1Lg_
Itunes : https://itunes.apple.com/ca/artist/uttar-kumar/893284375
Music.YouTube : https://music.youtube.com/channel/UCw-PVMMyyVPVQRKQVBy0HHg

आखिरी अर्जी Akhiri Arji Part-2 | Prabhat Dhama | Megha | Uttar kumar | New Movie 2024 | Rajlaxmi


आखिरी अर्जी Akhiri Arji Part-2 | Prabhat Dhama | Megha | Uttar kumar | New Movie 2024 | Rajlaxmi


आखिरी अर्जी Akhiri Arji Part-2 | Prabhat Dhama | Megha | Uttar kumar | New Movie 2024 | Rajlaxmi",2024-06-14T04:30:12Z,UCq_7HCsiy115mre6OBH_dAQ,Rajlaxmi,1,"['rajlaxmi movies', 'dinesh chaudhary', 'new song', 'dehati film', 'haryanvi film', 'uttar kumar ki film', 'mannu', 'uttar kumar', 'dhakad chora', 'rajlaxmi', 'uttar kumar ki movie', 'dhakad chore ki film', 'dhakad chora movie', 'mannu ki film', 'manoj ki film', 'uttar kumar new movie', 'hits of uttar kumar', 'uttar kumar new upload', 'indian village film', 'prabhat dhama', 'megha', 'akhiri arji', 'part-2']",PT59M44S,hd,false,533857,13056,0,0,1694
ubAtMgxDoUk,Is Rome Worth it? Exploring Rome and Venice | J vlog🎀,"MY SISTER'S CHANNEL- https://www.youtube.com/channel/UCTqsGUh7K4Rt4W3FfmAfPkA

Don't forget to Like, Comment and Subscribe.
See you next time!

Instagram-https://www.instagram.com/thebrowndaughter/?hl=en
Snapchat- browndaughter3 

Camera - CANON g7x mark ii, CAnon M50, Iphone 11 pro
Copyright:-
Everything you see on this video was created by me (JanhaviTiwari) unless otherwise stated. Please do not use any photos or content without first asking permission at contact@thebrowndaughter.com",2024-06-16T06:31:59Z,UCa16-D97-w1kxo_JZuQDKwg,thebrowndaughter,26,"['janvi', 'Jhanvi tiwari', 'j vlog']",PT32M4S,hd,false,253266,10755,0,0,183
qP33fXRNrfA,Bhide की किस हरकत पर भड़का Jethalal? | Taarak Mehta Ka Ooltah Chashmah | 13 June 2024,"Click here to subscribe to Sony Pal: 
https://www.youtube.com/channel/UCw7xjxzbMwgBSmbeYwqYRMg

Bhide is in huge trouble as the whistle gets stuck inside his throat. All advice from doctors and suggestions by friends seem to be of no use. Meanwhile, Bhide's unusual condition becomes the talk of the town and some start making fun of him. Will Bhide find a cure for his problem? 


Show Name – Taarak Mehta Ka Ooltah Chashmah
Star Cast –  Dilip Joshi, Disha Vakani, Amit Bhatt, Raj Anankat
Episode No - 116
Produced By -  Asit Kumarr Modi

#TaarakMehtaKaOoltahChashmah #तारकमेहताकाउल्टाचश्मा #sonypal #Latest #tmkoc #TaarakMehtaKaOoltahChashmah2024 #tmkocfunnyepisodes #hindicomedy #comedyvideo 


About Taarak Mehta Ka Ooltah Chashmah:
----------------------------------------------------------------------
The show is inspired by the famous humorous column 'Duniya Ne Undha Chasma' by the eminent Gujarati writer Mr Tarak Mehta. This story evolves around happenings in ""Gokuldham Co-operative Society"" and covers topical issues that are socially relevant. The show predominantly revolves around 'Jethalaal' (Dilip Joshi), an uneducated Gujarati businessman. Your 'Taarak Mehta' (Sailesh Lodha), is his neighbour. 'Jethalaal' finds a friend and philosopher in 'Taarak Mehta' and often goes to him for advice whenever he is in trouble. Jethalaal's family includes his simpleton wife 'Daya Ben' (Disha Wakani) and a mischievous son 'Tapu' (Raj Anankat). Tapu is a menace and a constant source of trouble to all the members of Gokuldham. They have often warned 'Jethalaal' to reform 'Tapu' or be prepared to leave the premises.

Click Here To Watch More Episodes Of Taarak Mehta Ka Ooltah Chashmah: 
https://www.youtube.com/playlist?list=PLfyXOEyr93G3i410QcyXWJgiYVDy6Vcw9

Bhide की किस हरकत पर भड़का Jethalal? | Taarak Mehta Ka Ooltah Chashmah | 15 June 2024",2024-06-13T13:00:48Z,UCw7xjxzbMwgBSmbeYwqYRMg,Sony PAL,24,"['तारक मेहता', 'Ooltah Chashmah', 'taarak mehta latest episodes', 'taarak mehta ka ooltah chashmah', 'hindi comedy show', 'taarak new episode', 'ulta chashma', 'tarak mehta ka ultah chashma', 'taarak mehta episode', 'TMKOC latest episode', 'taark mehta new episodes', 'TMKOC new taarak mehta', 'dilip joshi', 'dilip joshi jethalal', 'TMKOC funny episodes', 'hindi comedy', 'તારક મહેતા કા ઉલ્ટા ચશ્મા', 'Bhide comedy', 'old episode tmkoc', 'funnyvideos 2024', 'TMKOC comedy pal', 'TMKOC', 'palshow', 'Taarak Mehta full ep 116']",PT18M49S,hd,false,1212363,9043,0,0,167
W_RDir4p-kY,KAMLA #2 FULL GAMEPLAY (HORROR GAME),"KAMLA COMPLETE GAMEPLAY PART 2 (INDIAN HORROR GAME)

📷 Instagram: https://www.instagram.com/totalgaming_official/
🕊️Twitter:- https://twitter.com/total_gaming093
👍 Facebook: https://facebook.com/totalgaming093
📶Telegram: https://t.me/totalgaming_op
🙄Whatsapp Channel: https://whatsapp.com/channel/0029Va2yCfLICVfdIntfVl0f

 #totalgaming #ajjubhai #kamla

Email: business@totalgaming.in

🔥 Like Share & Subscribe My Channel.",2024-06-14T03:30:23Z,UC5c9VlYTSvBSCaoMu_GI6gQ,Total Gaming,20,"['Kamla', 'KAMLA HORROR GAME', 'indian horror game', 'kamla gameplay', 'total gaming', 'ajjubhai', 'horror', 'kamla 2']",PT26M52S,hd,false,3152602,152471,0,0,10362
